tag_id,plant,unit,uptime_pct_30d,alarm_count_30d,bad_quality_count_30d
T2000,Plant1,U1,97.6,10,0
T2001,Plant2,U2,96.2,9,6
T2002,Plant3,U3,99.7,7,3
T2003,Plant1,U4,96.5,4,5
T2004,Plant2,U5,97.1,4,1
T2005,Plant3,U6,98.4,10,2
T2006,Plant1,U1,98.2,5,5
T2007,Plant2,U2,97.2,2,2
T2008,Plant3,U3,98.3,7,0
T2009,Plant1,U4,97.2,0,4
T2010,Plant2,U5,100.0,4,0
T2011,Plant3,U6,96.4,2,3
T2012,Plant1,U1,98.5,0,4
T2013,Plant2,U2,99.3,2,2
T2014,Plant3,U3,97.3,8,1
T2015,Plant1,U4,99.0,6,0
T2016,Plant2,U5,97.7,9,6
T2017,Plant3,U6,97.7,12,5
T2018,Plant1,U1,99.5,8,1
T2019,Plant2,U2,97.0,8,3
T2020,Plant3,U3,97.7,3,2
T2021,Plant1,U4,96.2,6,6
T2022,Plant2,U5,96.6,10,0
T2023,Plant3,U6,100.0,7,3
T2024,Plant1,U1,99.2,6,2
T2025,Plant2,U2,99.4,5,4
T2026,Plant3,U3,99.2,9,6
T2027,Plant1,U4,98.4,5,1
T2028,Plant2,U5,99.1,11,0
T2029,Plant3,U6,97.2,6,4
T2030,Plant1,U1,98.6,6,2
T2031,Plant2,U2,97.6,12,4
T2032,Plant3,U3,97.3,5,2
T2033,Plant1,U4,97.2,9,5
T2034,Plant2,U5,99.1,0,4
T2035,Plant3,U6,96.2,7,3
T2036,Plant1,U1,97.6,8,0
T2037,Plant2,U2,98.1,1,1
T2038,Plant3,U3,98.5,4,3
T2039,Plant1,U4,96.9,6,2
T2040,Plant2,U5,100.0,0,6
T2041,Plant3,U6,97.6,2,2
T2042,Plant1,U1,100.0,1,0
T2043,Plant2,U2,99.9,9,4
T2044,Plant3,U3,97.5,9,0
T2045,Plant1,U4,98.8,9,2
T2046,Plant2,U5,98.0,3,2
T2047,Plant3,U6,97.0,10,0
T2048,Plant1,U1,97.6,8,3
T2049,Plant2,U2,98.7,12,3
T2050,Plant3,U3,99.7,5,5
T2051,Plant1,U4,99.2,2,5
T2052,Plant2,U5,97.9,5,0
T2053,Plant3,U6,99.8,9,5
T2054,Plant1,U1,97.6,9,3
T2055,Plant2,U2,96.5,1,5
T2056,Plant3,U3,97.6,2,6
T2057,Plant1,U4,97.7,9,1
T2058,Plant2,U5,99.6,2,2
T2059,Plant3,U6,99.1,8,1
T2060,Plant1,U1,97.2,8,3
T2061,Plant2,U2,99.2,2,5
T2062,Plant3,U3,97.1,4,4
T2063,Plant1,U4,96.2,12,4
T2064,Plant2,U5,96.2,5,6
T2065,Plant3,U6,98.7,1,4
T2066,Plant1,U1,98.9,1,1
T2067,Plant2,U2,99.4,2,1
T2068,Plant3,U3,97.0,10,2
T2069,Plant1,U4,98.9,6,3
T2070,Plant2,U5,98.8,8,3
T2071,Plant3,U6,97.8,1,6
T2072,Plant1,U1,98.0,13,3
T2073,Plant2,U2,97.2,13,5
T2074,Plant3,U3,99.3,8,2
T2075,Plant1,U4,99.4,3,3
T2076,Plant2,U5,97.4,10,5
T2077,Plant3,U6,98.2,13,4
T2078,Plant1,U1,96.7,3,4
T2079,Plant2,U2,97.7,7,1
T2080,Plant3,U3,96.2,2,3
T2081,Plant1,U4,96.8,2,4
T2082,Plant2,U5,97.0,6,2
T2083,Plant3,U6,99.1,8,1
T2084,Plant1,U1,97.5,6,2
T2085,Plant2,U2,98.1,9,4
T2086,Plant3,U3,98.6,10,6
T2087,Plant1,U4,98.0,7,6
T2088,Plant2,U5,96.6,6,1
T2089,Plant3,U6,99.8,4,2
T2090,Plant1,U1,98.5,5,2
T2091,Plant2,U2,99.5,8,3
T2092,Plant3,U3,96.2,6,2
T2093,Plant1,U4,99.9,7,5
T2094,Plant2,U5,96.8,10,3
T2095,Plant3,U6,97.0,10,3
T2096,Plant1,U1,96.0,3,6
T2097,Plant2,U2,98.0,8,5
T2098,Plant3,U3,98.3,2,1
T2099,Plant1,U4,99.0,11,0
T2100,Plant2,U5,99.9,2,2
T2101,Plant3,U6,98.4,7,4
T2102,Plant1,U1,96.4,4,1
T2103,Plant2,U2,97.0,9,6
T2104,Plant3,U3,98.8,12,4
T2105,Plant1,U4,99.5,9,2
T2106,Plant2,U5,96.4,8,1
T2107,Plant3,U6,98.3,7,6
T2108,Plant1,U1,97.8,10,4
T2109,Plant2,U2,96.6,6,1
T2110,Plant3,U3,96.1,5,1
T2111,Plant1,U4,98.4,1,3
T2112,Plant2,U5,99.6,4,5
T2113,Plant3,U6,96.8,8,1
T2114,Plant1,U1,97.1,5,5
T2115,Plant2,U2,97.9,3,2
T2116,Plant3,U3,97.0,7,2
T2117,Plant1,U4,97.5,10,0
T2118,Plant2,U5,96.0,4,3
T2119,Plant3,U6,99.6,0,2
